CIK,Simulation,Year,Revenue,EBITDA,CapEx,Free Cash Flow,Net Income
0001559720,7,2028,52004381566.479416,25427976829.268803,0.0,25427976829.268803,19070982621.951603
0001559720,8,2024,11930929980.354258,5833727888.952082,0.0,5833727888.952082,4375295916.714062
0001559720,8,2025,16194256677.71362,7918317094.911097,0.0,7918317094.911097,5938737821.183323
0001559720,8,2026,21546480001.438778,10535331403.34543,0.0,10535331403.34543,7901498552.509073
0001559720,8,2027,30335428359.26888,14832761128.77834,0.0,14832761128.77834,11124570846.583755
0001559720,8,2028,34246744853.116657,16745232004.91708,0.0,16745232004.91708,12558924003.687809
0001559720,9,2024,13376050295.944794,6540331540.288021,0.0,6540331540.288021,4905248655.216016
0001559720,9,2025,13892785136.144117,6792993357.382558,0.0,6792993357.382558,5094745018.036919
0001559720,9,2026,16237458766.01174,7939441116.909441,0.0,7939441116.909441,5954580837.682081
0001559720,9,2027,18880209563.443848,9231636197.755291,0.0,9231636197.755291,6923727148.316468
0001559720,9,2028,22214552820.117485,10861991189.346546,0.0,10861991189.346546,8146493392.00991
0001559720,10,2024,11102154810.80707,5428491345.931581,0.0,5428491345.931581,4071368509.4486856
0001559720,10,2025,13554270470.290495,6627473783.446467,0.0,6627473783.446467,4970605337.58485
0001559720,10,2026,16024101075.570915,7835118091.705493,0.0,7835118091.705493,5876338568.7791195
0001559720,10,2027,18874937050.207115,9229058158.359818,0.0,9229058158.359818,6921793618.769863
0001559720,10,2028,19935454283.924088,9747606919.70837,0.0,9747606919.70837,7310705189.781278
0001559720,11,2024,12064057120.138493,5898821516.13911,0.0,5898821516.13911,4424116137.104332
0001559720,11,2025,14770687441.032518,7222251023.652988,0.0,7222251023.652988,5416688267.739741
0001559720,11,2026,18332318451.74533,8963740261.421106,0.0,8963740261.421106,6722805196.06583
0001559720,11,2027,23515662763.222836,11498179765.94409,0.0,11498179765.94409,8623634824.458067
0001559720,11,2028,30200102317.895615,14766592330.288982,0.0,14766592330.288982,11074944247.716736
0001559720,12,2024,11702382304.523874,5721977593.489591,0.0,5721977593.489591,4291483195.117193
0001559720,12,2025,15024926501.518373,7346563336.277362,0.0,7346563336.277362,5509922502.208021
0001559720,12,2026,19692534537.32324,9628829280.17348,0.0,9628829280.17348,7221621960.13011
0001559720,12,2027,23360978758.770653,11422545729.684269,0.0,11422545729.684269,8566909297.263202
0001559720,12,2028,28159042073.348953,13768598872.004545,0.0,13768598872.004545,10326449154.003408
0001559720,13,2024,13601099463.271734,6650371210.790022,0.0,6650371210.790022,4987778408.092516
0001559720,13,2025,19349769609.598137,9461231505.187191,0.0,9461231505.187191,7095923628.890393
0001559720,13,2026,24443698297.793003,11951950493.697517,0.0,11951950493.697517,8963962870.273138
0001559720,13,2027,30589772344.880978,14957124745.419771,0.0,14957124745.419771,11217843559.064829
0001559720,13,2028,40674892775.66924,19888328634.589108,0.0,19888328634.589108,14916246475.94183
0001559720,14,2024,15664216749.332674,7659149643.794911,0.0,7659149643.794911,5744362232.846184
0001559720,14,2025,20603217381.848743,10074115265.159279,0.0,10074115265.159279,7555586448.869459
0001559720,14,2026,23929298081.90077,11700430210.66218,0.0,11700430210.66218,8775322657.996635
0001559720,14,2027,31438330520.739433,15372034354.650148,0.0,15372034354.650148,11529025765.987612
0001559720,14,2028,37228442789.229706,18203158120.900963,0.0,18203158120.900963,13652368590.675722
0001559720,15,2024,12111496047.06476,5922017175.780683,0.0,5922017175.780683,4441512881.835512
0001559720,15,2025,13514556153.000504,6608055136.220575,0.0,6608055136.220575,4956041352.165432
0001559720,15,2026,21663151905.135403,10592379105.374767,0.0,10592379105.374767,7944284329.0310755
0001559720,15,2027,30613550263.580326,14968751157.416658,0.0,14968751157.416658,11226563368.062494
0001559720,15,2028,41499335632.70097,20291446857.21156,0.0,20291446857.21156,15218585142.908669
0001559720,16,2024,12530654265.14953,6126968088.30393,0.0,6126968088.30393,4595226066.227947
0001559720,16,2025,19397911602.20695,9484770934.667894,0.0,9484770934.667894,7113578201.000921
0001559720,16,2026,26868250064.62681,13137455335.623213,0.0,13137455335.623213,9853091501.71741
0001559720,16,2027,30660658665.850758,14991785204.266445,0.0,14991785204.266445,11243838903.199833
0001559720,16,2028,43670718557.14756,21353162678.593178,0.0,21353162678.593178,16014872008.944883
0001559720,17,2024,14056019278.66786,6872808055.083237,0.0,6872808055.083237,5154606041.3124275
0001559720,17,2025,17216490438.870266,8418146832.518092,0.0,8418146832.518092,6313610124.388569
0001559720,17,2026,20093522153.086464,9824895524.888199,0.0,9824895524.888199,7368671643.666149
0001559720,17,2027,31482937420.812935,15393845271.102343,0.0,15393845271.102343,11545383953.326757
0001559720,17,2028,45254813447.010025,22127719109.060364,0.0,22127719109.060364,16595789331.795273
0001559720,18,2024,13460526308.985788,6581636792.605838,0.0,6581636792.605838,4936227594.454378
0001559720,18,2025,13709834298.748987,6703538017.004521,0.0,6703538017.004521,5027653512.753391
0001559720,18,2026,20297765115.025635,9924761827.443714,0.0,9924761827.443714,7443571370.582786
0001559720,18,2027,23049369217.94283,11270181641.404133,0.0,11270181641.404133,8452636231.0531
0001559720,18,2028,31400333906.526062,15353455592.693848,0.0,15353455592.693848,11515091694.520386
0001559720,19,2024,11553773068.789331,5649313866.14495,0.0,5649313866.14495,4236985399.608712
0001559720,19,2025,16839074096.796652,8233605958.9963665,0.0,8233605958.9963665,6175204469.247274
0001559720,19,2026,25903431186.773857,12665699084.871075,0.0,12665699084.871075,9499274313.653305
0001559720,19,2027,37412889198.31751,18293344733.55265,0.0,18293344733.55265,13720008550.164488
0001559720,19,2028,50245487483.34562,24567950872.919525,0.0,24567950872.919525,18425963154.689644
0001559720,20,2024,12988436090.916447,6350804336.478154,0.0,6350804336.478154,4763103252.358616
0001559720,20,2025,22271567135.6999,10889868815.267605,0.0,10889868815.267605,8167401611.450704
0001559720,20,2026,25654852602.886436,12544154509.569057,0.0,12544154509.569057,9408115882.176792
0001559720,20,2027,28358524590.286682,13866137515.206224,0.0,13866137515.206224,10399603136.404669
0001559720,20,2028,38601707090.16373,18874627173.560947,0.0,18874627173.560947,14155970380.170712
0001559720,21,2024,13121916320.91026,6416070610.07299,0.0,6416070610.07299,4812052957.554743
0001559720,21,2025,18089809328.6393,8845163399.674496,0.0,8845163399.674496,6633872549.755872
0001559720,21,2026,26249663895.280857,12834992460.241693,0.0,12834992460.241693,9626244345.18127
0001559720,21,2027,36782042365.535545,17984886904.35433,0.0,17984886904.35433,13488665178.265747
0001559720,21,2028,54018956522.097664,26413020084.264553,0.0,26413020084.264553,19809765063.198414
0001559720,22,2024,13156557641.913181,6433008773.382779,0.0,6433008773.382779,4824756580.037085
0001559720,22,2025,17388274380.11734,8502142025.732478,0.0,8502142025.732478,6376606519.299358
0001559720,22,2026,21514912130.82048,10519896029.277857,0.0,10519896029.277857,7889922021.958393
0001559720,22,2027,27689289779.44807,13538909563.430845,0.0,13538909563.430845,10154182172.573133
0001559720,22,2028,41024519558.57102,20059281570.99031,0.0,20059281570.99031,15044461178.242733
0001559720,23,2024,13968233914.363485,6829884667.817741,0.0,6829884667.817741,5122413500.863306
0001559720,23,2025,14928401908.408554,7299366830.076947,0.0,7299366830.076947,5474525122.557711
0001559720,23,2026,18123134063.818283,8861457807.346462,0.0,8861457807.346462,6646093355.509847
0001559720,23,2027,23359330385.925545,11421739744.010586,0.0,11421739744.010586,8566304808.007939
0001559720,23,2028,36727694892.18234,17958313253.22095,0.0,17958313253.22095,13468734939.915714
0001559720,24,2024,12128563096.975004,5930362252.418251,0.0,5930362252.418251,4447771689.313688
0001559720,24,2025,15015143026.874634,7341779624.615822,0.0,7341779624.615822,5506334718.461866
0001559720,24,2026,16887247475.566217,8257160735.002581,0.0,8257160735.002581,6192870551.251936
0001559720,24,2027,24731928798.38224,12092883204.936522,0.0,12092883204.936522,9069662403.70239
0001559720,24,2028,29000040255.796154,14179811959.297728,0.0,14179811959.297728,10634858969.473295
0001559720,25,2024,12898416045.088167,6306788283.012255,0.0,6306788283.012255,4730091212.2591915
0001559720,25,2025,15725512625.5438,7689120774.554996,0.0,7689120774.554996,5766840580.916246
0001559720,25,2026,18754421207.460144,9170130930.218235,0.0,9170130930.218235,6877598197.663676
0001559720,25,2027,24516268085.32249,11987434097.582813,0.0,11987434097.582813,8990575573.18711
0001559720,25,2028,36295948737.7377,17747207364.050632,0.0,17747207364.050632,13310405523.037975
0001559720,26,2024,11481633386.175362,5614040565.65134,0.0,5614040565.65134,4210530424.2385044
0001559720,26,2025,16992915965.357948,8308828225.876847,0.0,8308828225.876847,6231621169.407636
0001559720,26,2026,20405277005.783924,9977330664.62098,0.0,9977330664.62098,7482997998.4657345
0001559720,26,2027,23738926828.876774,11607346596.069727,0.0,11607346596.069727,8705509947.052296
0001559720,26,2028,38172061595.005745,18664548419.298466,0.0,18664548419.298466,13998411314.47385
0001559720,27,2024,13523699510.471542,6612525857.242766,0.0,6612525857.242766,4959394392.932075
0001559720,27,2025,17778175346.74251,8692787360.7295,0.0,8692787360.7295,6519590520.547125
0001559720,27,2026,22290969114.63871,10899355574.960484,0.0,10899355574.960484,8174516681.220363
0001559720,27,2027,31079148497.060467,15196409303.4432,0.0,15196409303.4432,11397306977.5824
0001559720,27,2028,39370727057.693115,19250645911.33951,0.0,19250645911.33951,14437984433.504635
0001559720,28,2024,10931473173.762762,5345035133.566163,0.0,5345035133.566163,4008776350.1746225
0001559720,28,2025,10376805052.149832,5073825521.616874,0.0,5073825521.616874,3805369141.212655
0001559720,28,2026,13565533430.79694,6632980902.080707,0.0,6632980902.080707,4974735676.56053
0001559720,28,2027,18687819469.80188,9137565454.176598,0.0,9137565454.176598,6853174090.632448
0001559720,28,2028,25967212659.557926,12696885568.841019,0.0,12696885568.841019,9522664176.630764
0001559720,29,2024,12097018966.813896,5914938486.445557,0.0,5914938486.445557,4436203864.8341675
0001559720,29,2025,13638487815.904285,6668652558.164756,0.0,6668652558.164756,5001489418.623567
0001559720,29,2026,13916494561.731213,6804586279.099996,0.0,6804586279.099996,5103439709.324997
0001559720,29,2027,19012026656.595295,9296089266.696642,0.0,9296089266.696642,6972066950.022482
0001559720,29,2028,23617199013.318874,11547826763.697008,0.0,11547826763.697008,8660870072.772757
0001559720,30,2024,12643090843.915688,6181944892.825166,0.0,6181944892.825166,4636458669.618875
0001559720,30,2025,17684046516.1702,8646762282.636816,0.0,8646762282.636816,6485071711.977612
0001559720,30,2026,19505048557.66452,9537156444.097536,0.0,9537156444.097536,7152867333.073153
0001559720,30,2027,27575849441.59242,13483441962.517056,0.0,13483441962.517056,10112581471.88779
0001559720,30,2028,38144788486.42557,18651213005.009335,0.0,18651213005.009335,13988409753.757
0001559720,31,2024,11564848736.922346,5654729406.608497,0.0,5654729406.608497,4241047054.9563723
0001559720,31,2025,15155090173.4814,7410207951.115389,0.0,7410207951.115389,5557655963.336542
0001559720,31,2026,17550271808.039616,8581352021.496834,0.0,8581352021.496834,6436014016.122625
0001559720,31,2027,23210734654.78382,11349082619.849426,0.0,11349082619.849426,8511811964.88707
0001559720,31,2028,27711036983.057823,13549543040.31939,0.0,13549543040.31939,10162157280.239542
0001559720,32,2024,14258277784.869926,6971704041.427274,0.0,6971704041.427274,5228778031.070456
0001559720,32,2025,19755735147.453632,9659731746.496185,0.0,9659731746.496185,7244798809.872139
0001559720,32,2026,22715668601.86953,11107015937.326344,0.0,11107015937.326344,8330261952.994758
0001559720,32,2027,30328078827.62066,14829167513.878448,0.0,14829167513.878448,11121875635.408836
0001559720,32,2028,43793733040.861145,21413311638.109882,0.0,21413311638.109882,16059983728.582413
0001559720,33,2024,16546083420.871025,8090345720.258506,0.0,8090345720.258506,6067759290.193879
0001559720,33,2025,21882856393.45659,10699805450.425632,0.0,10699805450.425632,8024854087.819224
0001559720,33,2026,25912588463.34459,12670176611.753345,0.0,12670176611.753345,9502632458.81501
0001559720,33,2027,36549899684.797295,17871378801.208237,0.0,17871378801.208237,13403534100.906178
0001559720,33,2028,32351599659.78728,15818584929.949434,0.0,15818584929.949434,11863938697.462076
0001559720,34,2024,15878549685.671919,7763949523.628429,0.0,7763949523.628429,5822962142.721322
0001559720,34,2025,24245261306.7647,11854923069.123934,0.0,11854923069.123934,8891192301.84295
0001559720,34,2026,27152432108.192135,13276408519.978186,0.0,13276408519.978186,9957306389.983639
0001559720,34,2027,34885274823.64916,17057446568.50608,0.0,17057446568.50608,12793084926.37956
0001559720,34,2028,46953778874.75954,22958442448.69507,0.0,22958442448.69507,17218831836.5213
0001559720,35,2024,14929176842.425886,7299745740.538784,0.0,7299745740.538784,5474809305.404088
0001559720,35,2025,20730314063.090218,10136260249.261316,0.0,10136260249.261316,7602195186.945988
0001559720,35,2026,32027982771.28131,15660349748.70859,0.0,15660349748.70859,11745262311.531443
0001559720,35,2027,44974203956.822876,21990512754.525978,0.0,21990512754.525978,16492884565.894484
0001559720,35,2028,62076494845.13009,30352820762.734276,0.0,30352820762.734276,22764615572.050705
0001559720,36,2024,11024868198.562904,5390701411.19608,0.0,5390701411.19608,4043026058.3970604
0001559720,36,2025,15642433096.336433,7648498344.674334,0.0,7648498344.674334,5736373758.505751
0001559720,36,2026,17707927722.14848,8658439197.811634,0.0,8658439197.811634,6493829398.358726
0001559720,36,2027,25363902155.76642,12401891857.750465,0.0,12401891857.750465,9301418893.312849
0001559720,36,2028,23810335084.377045,11642262259.165503,0.0,11642262259.165503,8731696694.374126
0001559720,37,2024,15677524363.510717,7665656512.923614,0.0,7665656512.923614,5749242384.69271
0001559720,37,2025,18066193079.956024,8833616037.582613,0.0,8833616037.582613,6625212028.18696
0001559720,37,2026,24536466570.301846,11997310315.5585,0.0,11997310315.5585,8997982736.668875
0001559720,37,2027,34631299676.426025,16933263298.476334,0.0,16933263298.476334,12699947473.85725
0001559720,37,2028,42979921590.270294,21015391730.485092,0.0,21015391730.485092,15761543797.86382
0001559720,38,2024,12865526565.51447,6290706697.204766,0.0,6290706697.204766,4718030022.903575
0001559720,38,2025,15348789551.230059,7504918880.096254,0.0,7504918880.096254,5628689160.072191
0001559720,38,2026,19376043281.40181,9474078236.51481,0.0,9474078236.51481,7105558677.386108
0001559720,38,2027,27111705735.232975,13256495019.677795,0.0,13256495019.677795,9942371264.758347
0001559720,38,2028,29198853371.13657,14277023292.99599,0.0,14277023292.99599,10707767469.746994
0001559720,39,2024,14898075523.690056,7284538490.911877,0.0,7284538490.911877,5463403868.1839075
0001559720,39,2025,17725325346.132946,8666945911.404524,0.0,8666945911.404524,6500209433.553392
0001559720,39,2026,17224087870.786476,8421861660.325061,0.0,8421861660.325061,6316396245.243795
0001559720,39,2027,23827818249.11488,11650810798.624388,0.0,11650810798.624388,8738108098.96829
0001559720,39,2028,35761890642.603325,17486075196.731224,0.0,17486075196.731224,13114556397.548418
0001559720,40,2024,15260241923.612682,7461622777.8156595,0.0,7461622777.8156595,5596217083.361745
0001559720,40,2025,21875013116.32207,10695970414.5453,0.0,10695970414.5453,8021977810.908975
0001559720,40,2026,26620139855.689327,13016139776.165932,0.0,13016139776.165932,9762104832.124449
0001559720,40,2027,45115895866.13369,22059794197.326035,0.0,22059794197.326035,16544845647.994526
0001559720,40,2028,48614237852.993355,23770337738.143066,0.0,23770337738.143066,17827753303.6073
0001559720,41,2024,11097381589.347275,5426157439.421694,0.0,5426157439.421694,4069618079.5662704
0001559720,41,2025,14733372671.722296,7204005655.4584465,0.0,7204005655.4584465,5403004241.593835
0001559720,41,2026,25777639055.039406,12604191971.149147,0.0,12604191971.149147,9453143978.36186
0001559720,41,2027,33766193352.603565,16510262334.050085,0.0,16510262334.050085,12382696750.537563
0001559720,41,2028,32987826975.31979,16129673591.13902,0.0,16129673591.13902,12097255193.354265
0001559720,42,2024,13014933350.0904,6363760392.718398,0.0,6363760392.718398,4772820294.538798
0001559720,42,2025,16209707298.584146,7925871805.065496,0.0,7925871805.065496,5944403853.799122
0001559720,42,2026,17670210181.583675,8639996891.247276,0.0,8639996891.247276,6479997668.435457
0001559720,42,2027,24977086347.918896,12212755036.912245,0.0,12212755036.912245,9159566277.684183
0001559720,42,2028,29958850779.04069,14648630374.868238,0.0,14648630374.868238,10986472781.151178
0001559720,43,2024,12776168895.735071,6247014518.041682,0.0,6247014518.041682,4685260888.531261
0001559720,43,2025,17308159485.30872,8462969178.60865,0.0,8462969178.60865,6347226883.956488
0001559720,43,2026,19683777060.412376,9624547238.674965,0.0,9624547238.674965,7218410429.006224
0001559720,43,2027,20128861930.004906,9842175204.053019,0.0,9842175204.053019,7381631403.039764
0001559720,43,2028,26842355036.03683,13124793745.058243,0.0,13124793745.058243,9843595308.793682
0001559720,44,2024,12792151205.487974,6254829201.91703,0.0,6254829201.91703,4691121901.437773
0001559720,44,2025,17484836175.800106,8549356722.441738,0.0,8549356722.441738,6412017541.831304
0001559720,44,2026,23352369873.32681,11418336343.224937,0.0,11418336343.224937,8563752257.418703
0001559720,44,2027,28776581910.964638,14070550134.745138,0.0,14070550134.745138,10552912601.058853
0001559720,44,2028,34065162307.992546,16656445702.47614,0.0,16656445702.47614,12492334276.857105
0001559720,45,2024,13033064475.217987,6372625757.823134,0.0,6372625757.823134,4779469318.367351
0001559720,45,2025,15945057977.326937,7796469308.466101,0.0,7796469308.466101,5847351981.349575
0001559720,45,2026,20396930084.202126,9973249367.58053,0.0,9973249367.58053,7479937025.685398
0001559720,45,2027,27080548108.910686,13241260237.986076,0.0,13241260237.986076,9930945178.489557
0001559720,45,2028,28753715532.48176,14059369427.95241,0.0,14059369427.95241,10544527070.964308
0001559720,46,2024,12232952383.352009,5981404266.095986,0.0,5981404266.095986,4486053199.57199
0001559720,46,2025,14139390005.832088,6913572868.637672,0.0,6913572868.637672,5185179651.478254
0001559720,46,2026,18789967193.11231,9187511436.866148,0.0,9187511436.866148,6890633577.6496105
0001559720,46,2027,21275576273.860672,10402870762.523989,0.0,10402870762.523989,7802153071.892992
0001559720,46,2028,28795595476.66874,14079846976.541971,0.0,14079846976.541971,10559885232.406479
0001559720,47,2024,13167822495.056114,6438516817.437441,0.0,6438516817.437441,4828887613.078081
0001559720,47,2025,18151953449.8491,8875549286.913208,0.0,8875549286.913208,6656661965.184906
0001559720,47,2026,22746962868.741676,11122317530.556458,0.0,11122317530.556458,8341738147.917343
0001559720,47,2027,31020305915.99313,15167637731.839336,0.0,15167637731.839336,11375728298.879501
0001559720,47,2028,45815737658.01845,22401987688.18508,0.0,22401987688.18508,16801490766.138811
0001559720,48,2024,16364862791.013697,8001736379.310822,0.0,8001736379.310822,6001302284.483116
0001559720,48,2025,20844614583.783844,10192148443.759995,0.0,10192148443.759995,7644111332.819996
0001559720,48,2026,23487977250.752937,11484642703.32772,0.0,11484642703.32772,8613482027.49579
0001559720,48,2027,29608890129.132153,14477514191.404842,0.0,14477514191.404842,10858135643.55363
0001559720,48,2028,36485033046.22634,17839661716.36095,0.0,17839661716.36095,13379746287.270714
0001559720,49,2024,10056958334.904852,4917433797.111387,0.0,4917433797.111387,3688075347.8335404
0001559720,49,2025,12031769504.296934,5883034216.631626,0.0,5883034216.631626,4412275662.47372
0001559720,49,2026,15624829378.909182,7639890859.97082,0.0,7639890859.97082,5729918144.978115
0001559720,49,2027,18908023504.904015,9245236056.799393,0.0,9245236056.799393,6933927042.599545
0001559720,49,2028,35433674905.36456,17325591369.98213,0.0,17325591369.98213,12994193527.486595
0001559720,50,2024,12069964232.992931,5901709848.319324,0.0,5901709848.319324,4426282386.239492
0001559720,50,2025,14302588652.393929,6993370210.291233,0.0,6993370210.291233,5245027657.718425
0001559720,50,2026,16292447513.528507,7966328324.402514,0.0,7966328324.402514,5974746243.301886
0001559720,50,2027,19323293776.883915,9448285925.593437,0.0,9448285925.593437,7086214444.195078
0001559720,50,2028,23358350856.047615,11421260794.693445,0.0,11421260794.693445,8565945596.020084
0001559720,51,2024,15100993525.729893,7383756943.2554455,0.0,7383756943.2554455,5537817707.441584
0001559720,51,2025,17452529798.60786,8533560249.415097,0.0,8533560249.415097,6400170187.061323
0001559720,51,2026,23280574552.73403,11383231421.418507,0.0,11383231421.418507,8537423566.06388
0001559720,51,2027,28764431259.894787,14064608972.393852,0.0,14064608972.393852,10548456729.29539
0001559720,51,2028,34940264181.97898,17084334074.661297,0.0,17084334074.661297,12813250555.995972
0001559720,52,2024,11512516033.68266,5629140894.1542015,0.0,5629140894.1542015,4221855670.615651
0001559720,52,2025,15596646937.164618,7626110819.634087,0.0,7626110819.634087,5719583114.725565
0001559720,52,2026,20365545480.074234,9957903603.194511,0.0,9957903603.194511,7468427702.395884
0001559720,52,2027,24660915081.707706,12058160454.895702,0.0,12058160454.895702,9043620341.171776
0001559720,52,2028,36538274628.42114,17865694632.773434,0.0,17865694632.773434,13399270974.580074
0001559720,53,2024,11228165995.434418,5490105567.395533,0.0,5490105567.395533,4117579175.5466495
0001559720,53,2025,13457928512.867458,6580366578.490906,0.0,6580366578.490906,4935274933.868179
0001559720,53,2026,18419547337.66522,9006391553.931496,0.0,9006391553.931496,6754793665.448622
0001559720,53,2027,29498037385.300106,14423311816.206537,0.0,14423311816.206537,10817483862.154903
0001559720,53,2028,48481236155.47819,23705305447.001488,0.0,23705305447.001488,17778979085.251114
0001559720,54,2024,14480035259.561035,7080134211.315062,0.0,7080134211.315062,5310100658.486296
0001559720,54,2025,20763659427.91035,10152564743.96867,0.0,10152564743.96867,7614423557.976502
0001559720,54,2026,28391725555.824913,13882371404.678331,0.0,13882371404.678331,10411778553.508749
0001559720,54,2027,36720525335.506744,17954807638.587498,0.0,17954807638.587498,13466105728.940624
0001559720,54,2028,50533156713.4921,24708609146.2865,0.0,24708609146.2865,18531456859.714874
0001559720,55,2024,12717418590.449701,6218288065.452314,0.0,6218288065.452314,4663716049.089235
0001559720,55,2025,15009421033.900377,7338981808.347578,0.0,7338981808.347578,5504236356.260683
0001559720,55,2026,15694311064.340897,7673864510.536353,0.0,7673864510.536353,5755398382.902265
0001559720,55,2027,15552464365.517668,7604507382.111039,0.0,7604507382.111039,5703380536.58328
0001559720,55,2028,17643331901.207787,8626854531.507166,0.0,8626854531.507166,6470140898.630375
0001559720,56,2024,15957032804.17358,7802324500.094554,0.0,7802324500.094554,5851743375.070915
0001559720,56,2025,18853595891.135025,9218623220.340199,0.0,9218623220.340199,6913967415.255149
0001559720,56,2026,27044457051.263706,13223613213.832582,0.0,13223613213.832582,9917709910.374437
0001559720,56,2027,38856495549.14971,18999208119.17182,0.0,18999208119.17182,14249406089.378866
0001559720,56,2028,51057099859.62326,24964795524.787052,0.0,24964795524.787052,18723596643.59029
0001559720,57,2024,9844779446.358023,4813687156.941621,0.0,4813687156.941621,3610265367.706216
0001559720,57,2025,10723314081.964975,5243254006.599593,0.0,5243254006.599593,3932440504.9496946
0001559720,57,2026,11685428308.941032,5713687795.709899,0.0,5713687795.709899,4285265846.782424
0001559720,57,2027,14334715843.844023,7009079068.9522705,0.0,7009079068.9522705,5256809301.714203
0001559720,57,2028,15726376834.578615,7689543336.782465,0.0,7689543336.782465,5767157502.586849
0001559720,58,2024,12175195666.017437,5953163636.635934,0.0,5953163636.635934,4464872727.476951
0001559720,58,2025,19209890284.118942,9392836340.39455,0.0,9392836340.39455,7044627255.295913
0001559720,58,2026,22378966364.880886,10942382565.625433,0.0,10942382565.625433,8206786924.219074
0001559720,58,2027,27638262875.25458,13513959532.32928,0.0,13513959532.32928,10135469649.24696
0001559720,58,2028,32732008785.927414,16004589150.243223,0.0,16004589150.243223,12003441862.682417
0001559720,59,2024,17577713273.199905,8594769755.142315,0.0,8594769755.142315,6446077316.356736
0001559720,59,2025,27813011053.46734,13599404113.972282,0.0,13599404113.972282,10199553085.479212
0001559720,59,2026,32704891612.199398,15991329981.602793,0.0,15991329981.602793,11993497486.202095
0001559720,59,2027,38548532972.39947,18848627244.4454,0.0,18848627244.4454,14136470433.33405
0001559720,59,2028,47013423569.210175,22987606220.338825,0.0,22987606220.338825,17240704665.25412
0001559720,60,2024,9935952741.282326,4858267101.187657,0.0,4858267101.187657,3643700325.8907433
0001559720,60,2025,15101220013.788282,7383867686.483753,0.0,7383867686.483753,5537900764.862815
0001559720,60,2026,17058008939.04216,8340655979.168644,0.0,8340655979.168644,6255491984.376483
0001559720,60,2027,22892081555.08474,11193274524.614895,0.0,11193274524.614895,8394955893.461171
0001559720,60,2028,32797651471.238335,16036685689.627377,0.0,16036685689.627377,12027514267.220531
0001559720,61,2024,11049445338.273623,5402718608.983442,0.0,5402718608.983442,4052038956.7375817
