CIK,Simulation,Year,Revenue,EBITDA,CapEx,Free Cash Flow,Net Income
0001559720,8,2025,15470676938.529827,7564516736.405277,0.0,7564516736.405277,5673387552.303958
0001559720,8,2026,19046089921.595512,9312744784.69463,0.0,9312744784.69463,6984558588.520972
0001559720,8,2027,23793731262.296562,11634143681.64526,0.0,11634143681.64526,8725607761.233944
0001559720,9,2024,14541464014.181456,7110170314.083481,0.0,7110170314.083481,5332627735.562611
0001559720,9,2025,19604235172.700108,9585654568.157993,0.0,9585654568.157993,7189240926.118495
0001559720,9,2026,31135242319.42211,15223836846.513847,0.0,15223836846.513847,11417877634.885386
0001559720,9,2027,34697290126.57826,16965529880.384996,0.0,16965529880.384996,12724147410.288748
0001559720,10,2024,10973695348.992321,5365680018.883106,0.0,5365680018.883106,4024260014.1623297
0001559720,10,2025,13476235187.40955,6589317779.948463,0.0,6589317779.948463,4941988334.961348
0001559720,10,2026,16864505208.841543,8246040713.690899,0.0,8246040713.690899,6184530535.268174
0001559720,10,2027,16414686595.635305,8026098144.825613,0.0,8026098144.825613,6019573608.619209
0001559720,11,2024,12401203398.616858,6063672005.636094,0.0,6063672005.636094,4547754004.227071
0001559720,11,2025,16488899884.765461,8062385352.548928,0.0,8062385352.548928,6046789014.411696
0001559720,11,2026,22336139089.36036,10921441811.466007,0.0,10921441811.466007,8191081358.599505
0001559720,11,2027,25901145221.70722,12664581343.154009,0.0,12664581343.154009,9498436007.365507
0001559720,12,2024,14859477961.664782,7265665890.502423,0.0,7265665890.502423,5449249417.876818
0001559720,12,2025,20261007580.458817,9906788923.832289,0.0,9906788923.832289,7430091692.874216
0001559720,12,2026,20744108388.422127,10143005099.874851,0.0,10143005099.874851,7607253824.906138
0001559720,12,2027,29753990011.248905,14548461990.979727,0.0,14548461990.979727,10911346493.234795
0001559720,13,2024,13912152270.29108,6802463079.423359,0.0,6802463079.423359,5101847309.567519
0001559720,13,2025,19561219989.329727,9564621934.885534,0.0,9564621934.885534,7173466451.16415
0001559720,13,2026,25925792088.833878,12676632634.743923,0.0,12676632634.743923,9507474476.057941
0001559720,13,2027,37510700508.10829,18341170390.62389,0.0,18341170390.62389,13755877792.967918
0001559720,14,2024,12385254364.293379,6055873592.0599575,0.0,6055873592.0599575,4541905194.044968
0001559720,14,2025,12461681736.249163,6093243394.078067,0.0,6093243394.078067,4569932545.55855
0001559720,14,2026,15280356100.476065,7471457772.633704,0.0,7471457772.633704,5603593329.475278
0001559720,14,2027,20032776046.64482,9795193208.649868,0.0,9795193208.649868,7346394906.487401
0001559720,15,2024,14977440408.255285,7323344614.261357,0.0,7323344614.261357,5492508460.696018
0001559720,15,2025,19206528539.647392,9391192587.350027,0.0,9391192587.350027,7043394440.51252
0001559720,15,2026,20145353765.040092,9850239024.571888,0.0,9850239024.571888,7387679268.428916
0001559720,15,2027,29574734589.31544,14460813554.864433,0.0,14460813554.864433,10845610166.148325
0001559720,16,2024,12055760496.93055,5894764812.908767,0.0,5894764812.908767,4421073609.681575
0001559720,16,2025,12547935367.72925,6135417827.782509,0.0,6135417827.782509,4601563370.836882
0001559720,16,2026,16104021212.316399,7874195710.247274,0.0,7874195710.247274,5905646782.685455
0001559720,16,2027,22874944411.143227,11184895174.915148,0.0,11184895174.915148,8388671381.186361
0001559720,17,2024,13086255917.670225,6398634157.989606,0.0,6398634157.989606,4798975618.492205
0001559720,17,2025,15984723903.730242,7815864294.563673,0.0,7815864294.563673,5861898220.922754
0001559720,17,2026,19282532801.31558,9428355506.058208,0.0,9428355506.058208,7071266629.543656
0001559720,17,2027,20422876393.67981,9985936032.36396,0.0,9985936032.36396,7489452024.27297
0001559720,18,2024,12227781468.97223,5978875904.310411,0.0,5978875904.310411,4484156928.232809
0001559720,18,2025,10717507811.406693,5240414982.102556,0.0,5240414982.102556,3930311236.576917
0001559720,18,2026,15721642266.214035,7687228330.026405,0.0,7687228330.026405,5765421247.519804
0001559720,18,2027,21544514183.420654,10534370200.202354,0.0,10534370200.202354,7900777650.151766
0001559720,19,2024,11583094915.4697,5663651028.0440235,0.0,5663651028.0440235,4247738271.0330176
0001559720,19,2025,19562364807.052612,9565181703.075338,0.0,9565181703.075338,7173886277.306503
0001559720,19,2026,24354500404.394493,11908336438.530695,0.0,11908336438.530695,8931252328.898022
0001559720,19,2027,30412805009.02044,14870595088.105286,0.0,14870595088.105286,11152946316.078964
0001559720,20,2024,15865392468.55762,7757516192.400515,0.0,7757516192.400515,5818137144.300386
0001559720,20,2025,22192826235.77646,10851367794.421705,0.0,10851367794.421705,8138525845.816278
0001559720,20,2026,28207401527.511993,13792244631.128937,0.0,13792244631.128937,10344183473.346703
0001559720,20,2027,31880182809.960445,15588081722.849472,0.0,15588081722.849472,11691061292.137104
0001559720,21,2024,12224162031.795687,5977106150.264928,0.0,5977106150.264928,4482829612.698696
0001559720,21,2025,15363473750.093203,7512098841.807194,0.0,7512098841.807194,5634074131.355395
0001559720,21,2026,19738623466.261063,9651364847.020258,0.0,9651364847.020258,7238523635.265194
0001559720,21,2027,20102655707.86452,9829361452.801762,0.0,9829361452.801762,7372021089.601321
0001559720,22,2024,13761342778.686264,6728723518.589261,0.0,6728723518.589261,5046542638.941946
0001559720,22,2025,15661895474.340483,7658014636.994757,0.0,7658014636.994757,5743510977.746067
0001559720,22,2026,18629779163.911472,9109186161.722975,0.0,9109186161.722975,6831889621.292231
0001559720,22,2027,25503055472.721764,12469932034.610046,0.0,12469932034.610046,9352449025.957535
0001559720,23,2024,14681008419.574842,7178401716.902129,0.0,7178401716.902129,5383801287.676597
0001559720,23,2025,21687932759.630795,10604495911.207998,0.0,10604495911.207998,7953371933.405998
0001559720,23,2026,29593514483.792934,14469996141.162846,0.0,14469996141.162846,10852497105.872135
0001559720,23,2027,39644077491.04323,19384302889.38879,0.0,19384302889.38879,14538227167.041592
0001559720,24,2024,11446390246.653742,5596808138.149036,0.0,5596808138.149036,4197606103.6117773
0001559720,24,2025,15250135082.144186,7456680953.243638,0.0,7456680953.243638,5592510714.932729
0001559720,24,2026,16683546679.73916,8157559529.097025,0.0,8157559529.097025,6118169646.822769
0001559720,24,2027,18454738401.69238,9023598518.685726,0.0,9023598518.685726,6767698889.014295
0001559720,25,2024,13697266310.650179,6697392794.226351,0.0,6697392794.226351,5023044595.669764
0001559720,25,2025,13109556320.460495,6410027084.59342,0.0,6410027084.59342,4807520313.445065
0001559720,25,2026,14401769721.177084,7041865622.46523,0.0,7041865622.46523,5281399216.848923
0001559720,25,2027,18018725328.81441,8810406284.10014,0.0,8810406284.10014,6607804713.075105
0001559720,26,2024,13071538955.865135,6391438176.564489,0.0,6391438176.564489,4793578632.423367
0001559720,26,2025,17151016695.191689,8386132898.556469,0.0,8386132898.556469,6289599673.917352
0001559720,26,2026,24354941208.999958,11908551973.62517,0.0,11908551973.62517,8931413980.218878
0001559720,26,2027,29662429172.774143,14503692554.077023,0.0,14503692554.077023,10877769415.557766
0001559720,27,2024,14068282933.997229,6878804471.81129,0.0,6878804471.81129,5159103353.858467
0001559720,27,2025,18585351619.13703,9087462942.54265,0.0,9087462942.54265,6815597206.906988
0001559720,27,2026,24761504675.31824,12107344577.051342,0.0,12107344577.051342,9080508432.788506
0001559720,27,2027,30054783397.00264,14695537429.87454,0.0,14695537429.87454,11021653072.405905
0001559720,28,2024,13509375066.784126,6605521800.830517,0.0,6605521800.830517,4954141350.622888
0001559720,28,2025,16380887129.207207,8009571613.343325,0.0,8009571613.343325,6007178710.007494
0001559720,28,2026,17833042769.683357,8719615245.557589,0.0,8719615245.557589,6539711434.168192
0001559720,28,2027,22656579572.884342,11078123862.954138,0.0,11078123862.954138,8308592897.215603
0001559720,29,2024,13059862614.542181,6385728931.926494,0.0,6385728931.926494,4789296698.94487
0001559720,29,2025,16196859667.43858,7919589848.483379,0.0,7919589848.483379,5939692386.3625345
0001559720,29,2026,21645713018.47472,10583852216.05162,0.0,10583852216.05162,7937889162.038715
0001559720,29,2027,31866143223.473583,15581216949.745226,0.0,15581216949.745226,11685912712.30892
0001559720,30,2024,11424653869.633533,5586179955.011899,0.0,5586179955.011899,4189634966.2589245
0001559720,30,2025,15980768310.451189,7813930174.183505,0.0,7813930174.183505,5860447630.637629
0001559720,30,2026,19126587172.716454,9352104588.131702,0.0,9352104588.131702,7014078441.098777
0001559720,30,2027,19591855564.544147,9579601455.32667,0.0,9579601455.32667,7184701091.495003
0001559720,31,2024,11549743512.803198,5647343581.081245,0.0,5647343581.081245,4235507685.810934
0001559720,31,2025,12239639672.152716,5984674071.822983,0.0,5984674071.822983,4488505553.867237
0001559720,31,2026,16868536655.829626,8248011923.375805,0.0,8248011923.375805,6186008942.531854
0001559720,31,2027,18860572969.259983,9222034720.978287,0.0,9222034720.978287,6916526040.733715
0001559720,32,2024,10792473381.092453,5277070023.688344,0.0,5277070023.688344,3957802517.7662582
0001559720,32,2025,12794618581.177357,6256035645.8736515,0.0,6256035645.8736515,4692026734.405239
0001559720,32,2026,17599272505.791557,8605311322.031185,0.0,8605311322.031185,6453983491.523389
0001559720,32,2027,20761597071.551304,10151556337.597284,0.0,10151556337.597284,7613667253.197964
0001559720,33,2024,13340762611.7351,6523077332.288343,0.0,6523077332.288343,4892307999.216257
0001559720,33,2025,19046804968.8651,9313094413.030844,0.0,9313094413.030844,6984820809.773132
0001559720,33,2026,29090372079.875137,14223980459.34401,0.0,14223980459.34401,10667985344.508007
0001559720,33,2027,37412052614.72906,18292935679.01797,0.0,18292935679.01797,13719701759.263477
0001559720,34,2024,15783073653.598053,7717265720.106581,0.0,7717265720.106581,5787949290.079935
0001559720,34,2025,22443038729.065937,10973711283.376095,0.0,10973711283.376095,8230283462.532071
0001559720,34,2026,31790814702.0425,15544384439.871342,0.0,15544384439.871342,11658288329.903507
0001559720,34,2027,44987590025.965164,21997057984.864887,0.0,21997057984.864887,16497793488.648666
0001559720,35,2024,13332713651.503881,6519141725.93953,0.0,6519141725.93953,4889356294.454648
0001559720,35,2025,19004614583.78201,9292465071.7716,0.0,9292465071.7716,6969348803.828701
0001559720,35,2026,21111657801.659557,10322721456.110437,0.0,10322721456.110437,7742041092.0828285
0001559720,35,2027,19953977313.99083,9756663910.007214,0.0,9756663910.007214,7317497932.50541
0001559720,36,2024,13500608777.524584,6601235450.460493,0.0,6601235450.460493,4950926587.845369
0001559720,36,2025,19508796329.624245,9538988948.507408,0.0,9538988948.507408,7154241711.380556
0001559720,36,2026,24102865988.837852,11785297688.804552,0.0,11785297688.804552,8838973266.603415
0001559720,36,2027,30003500150.61915,14670462058.117601,0.0,14670462058.117601,11002846543.588202
0001559720,37,2024,11878022479.721317,5807858324.510303,0.0,5807858324.510303,4355893743.382727
0001559720,37,2025,21011888258.30773,10273938304.379772,0.0,10273938304.379772,7705453728.284829
0001559720,37,2026,33238395820.73885,16252191321.444256,0.0,16252191321.444256,12189143491.08319
0001559720,37,2027,33802693208.24891,16528109243.400118,0.0,16528109243.400118,12396081932.550089
0001559720,38,2024,14037448675.759964,6863727803.646271,0.0,6863727803.646271,5147795852.734703
0001559720,38,2025,17665731471.508358,8637806988.53928,0.0,8637806988.53928,6478355241.40446
0001559720,38,2026,19156765449.165123,9366860508.520891,0.0,9366860508.520891,7025145381.390669
0001559720,38,2027,28345568857.43932,13859802701.393896,0.0,13859802701.393896,10394852026.045422
0001559720,39,2024,9987179424.848434,4883314816.082491,0.0,4883314816.082491,3662486112.061868
0001559720,39,2025,10966195293.21831,5362012803.95438,0.0,5362012803.95438,4021509602.965785
0001559720,39,2026,12296671828.430628,6012560421.101151,0.0,6012560421.101151,4509420315.825864
0001559720,39,2027,15420894746.880417,7540175317.900892,0.0,7540175317.900892,5655131488.425669
0001559720,40,2024,9955305769.693716,4867729926.111206,0.0,4867729926.111206,3650797444.5834045
0001559720,40,2025,14036708950.16034,6863366108.634415,0.0,6863366108.634415,5147524581.475811
0001559720,40,2026,19295297061.708466,9434596697.814295,0.0,9434596697.814295,7075947523.360722
0001559720,40,2027,28688374303.50413,14027420288.160889,0.0,14027420288.160889,10520565216.120667
0001559720,41,2024,12356047343.837341,6041592575.402569,0.0,6041592575.402569,4531194431.551927
0001559720,41,2025,14438730338.519932,7059937825.096617,0.0,7059937825.096617,5294953368.822462
0001559720,41,2026,18170465031.02789,8884600679.18264,0.0,8884600679.18264,6663450509.38698
0001559720,41,2027,22656904198.072468,11078282591.151901,0.0,11078282591.151901,8308711943.363926
0001559720,42,2024,15876554653.78619,7762974036.120726,0.0,7762974036.120726,5822230527.090544
0001559720,42,2025,22780178390.57864,11138558537.452438,0.0,11138558537.452438,8353918903.089329
0001559720,42,2026,20647356575.71411,10095697492.753628,0.0,10095697492.753628,7571773119.565221
0001559720,42,2027,25450989411.26954,12444473898.88535,0.0,12444473898.88535,9333355424.164013
0001559720,43,2024,12738262907.237038,6228480068.286014,0.0,6228480068.286014,4671360051.21451
0001559720,43,2025,19148064600.422527,9362606155.838343,0.0,9362606155.838343,7021954616.878757
0001559720,43,2026,23063799525.0861,11277237460.637543,0.0,11277237460.637543,8457928095.478157
0001559720,43,2027,34451570542.70596,16845383237.025433,0.0,16845383237.025433,12634037427.769073
0001559720,44,2024,12670732882.366518,6195460698.456716,0.0,6195460698.456716,4646595523.842537
0001559720,44,2025,18456461289.522224,9024440939.083721,0.0,9024440939.083721,6768330704.312791
0001559720,44,2026,29254606765.22063,14304284380.81626,0.0,14304284380.81626,10728213285.612194
0001559720,44,2027,37357538495.185616,18266280544.837658,0.0,18266280544.837658,13699710408.628242
0001559720,45,2024,11527836708.533308,5636632066.116569,0.0,5636632066.116569,4227474049.587426
0001559720,45,2025,15114605207.011553,7390412488.53474,0.0,7390412488.53474,5542809366.401055
0001559720,45,2026,22064165547.359825,10788458075.945124,0.0,10788458075.945124,8091343556.958843
0001559720,45,2027,35324695748.54654,17272305100.806915,0.0,17272305100.806915,12954228825.605186
0001559720,46,2024,14409535824.376106,7045662923.505066,0.0,7045662923.505066,5284247192.628799
0001559720,46,2025,19484318007.73766,9527020068.520714,0.0,9527020068.520714,7145265051.390535
0001559720,46,2026,20360333746.25518,9955355282.403084,0.0,9955355282.403084,7466516461.802313
0001559720,46,2027,23098186129.735165,11294051078.258123,0.0,11294051078.258123,8470538308.693592
0001559720,47,2024,14468394691.24638,7074442458.1883335,0.0,7074442458.1883335,5305831843.641251
0001559720,47,2025,19285917420.77991,9430010444.021559,0.0,9430010444.021559,7072507833.016169
0001559720,47,2026,25158970263.98843,12301688697.194706,0.0,12301688697.194706,9226266522.89603
0001559720,47,2027,28497177397.520428,13933932963.656,0.0,13933932963.656,10450449722.742
0001559720,48,2024,12480239668.820435,6102317450.248088,0.0,6102317450.248088,4576738087.686066
0001559720,48,2025,13895328998.620802,6794237200.192827,0.0,6794237200.192827,5095677900.144621
0001559720,48,2026,19903095022.74424,9731784588.61418,0.0,9731784588.61418,7298838441.460634
0001559720,48,2027,23319778304.126354,11402400423.18329,0.0,11402400423.18329,8551800317.387468
0001559720,49,2024,12853418534.865189,6284786374.464183,0.0,6284786374.464183,4713589780.848137
0001559720,49,2025,17781937185.638565,8694626743.28541,0.0,8694626743.28541,6520970057.464058
0001559720,49,2026,22550272860.85452,11026144307.984629,0.0,11026144307.984629,8269608230.988472
0001559720,49,2027,28807711209.017826,14085771065.093016,0.0,14085771065.093016,10564328298.819761
0001559720,50,2024,10358633568.181898,5064940422.719978,0.0,5064940422.719978,3798705317.0399837
0001559720,50,2025,14532688629.342524,7105879516.353928,0.0,7105879516.353928,5329409637.265446
0001559720,50,2026,15632865020.955755,7643819954.281986,0.0,7643819954.281986,5732864965.71149
0001559720,50,2027,18238874696.539646,8918050156.652288,0.0,8918050156.652288,6688537617.489216
0001559720,51,2024,14383140298.750174,7032756610.733044,0.0,7032756610.733044,5274567458.049783
0001559720,51,2025,16571831022.195852,8102935225.030522,0.0,8102935225.030522,6077201418.772892
0001559720,51,2026,20143737992.97112,9849448979.320053,0.0,9849448979.320053,7387086734.49004
0001559720,51,2027,27193606050.73024,13296540863.16335,0.0,13296540863.16335,9972405647.372513
0001559720,52,2024,11422520316.876904,5585136736.567118,0.0,5585136736.567118,4188852552.4253383
0001559720,52,2025,12678027395.21141,6199027411.4530735,0.0,6199027411.4530735,4649270558.589806
0001559720,52,2026,14766867575.724867,7220383268.598354,0.0,7220383268.598354,5415287451.448766
0001559720,52,2027,19253720142.249607,9414267315.69712,0.0,9414267315.69712,7060700486.7728405
0001559720,53,2024,11151466784.15266,5452602847.267949,0.0,5452602847.267949,4089452135.450962
0001559720,53,2025,14694455023.29604,7184976546.129122,0.0,7184976546.129122,5388732409.596842
0001559720,53,2026,22691599258.20441,11095247030.65778,0.0,11095247030.65778,8321435272.993335
0001559720,53,2027,28093180757.97579,13736395431.624947,0.0,13736395431.624947,10302296573.71871
0001559720,54,2024,13004893947.436874,6358851542.918364,0.0,6358851542.918364,4769138657.188772
0001559720,54,2025,16073289880.610815,7859169368.869804,0.0,7859169368.869804,5894377026.652353
0001559720,54,2026,18345538193.872746,8970204164.77654,0.0,8970204164.77654,6727653123.582405
0001559720,54,2027,25853449987.74079,12641260360.043875,0.0,12641260360.043875,9480945270.032906
0001559720,55,2024,13061422508.510365,6386491655.114123,0.0,6386491655.114123,4789868741.335592
0001559720,55,2025,18814133787.211754,9199327894.94704,0.0,9199327894.94704,6899495921.21028
0001559720,55,2026,24713458317.619785,12083851909.059025,0.0,12083851909.059025,9062888931.79427
0001559720,55,2027,25719071525.16192,12575554888.12243,0.0,12575554888.12243,9431666166.091824
0001559720,56,2024,13311925371.180523,6508977122.603041,0.0,6508977122.603041,4881732841.95228
0001559720,56,2025,19325075183.007324,9449156958.999952,0.0,9449156958.999952,7086867719.249964
0001559720,56,2026,25600410688.13207,12517534680.523586,0.0,12517534680.523586,9388151010.392689
0001559720,56,2027,31998749335.566376,15646055816.089682,0.0,15646055816.089682,11734541862.06726
0001559720,57,2024,13944353368.109316,6818208075.220538,0.0,6818208075.220538,5113656056.415403
0001559720,57,2025,17990877598.86965,8796789903.894217,0.0,8796789903.894217,6597592427.920662
0001559720,57,2026,24453228541.45082,11956610385.952913,0.0,11956610385.952913,8967457789.464685
0001559720,57,2027,32114402716.93716,15702605503.118715,0.0,15702605503.118715,11776954127.339037
0001559720,58,2024,10890019991.04549,5324766253.562528,0.0,5324766253.562528,3993574690.171896
0001559720,58,2025,12918821888.335476,6316765890.5454,0.0,6316765890.5454,4737574417.90905
0001559720,58,2026,20109787747.746243,9832848723.285423,0.0,9832848723.285423,7374636542.464067
0001559720,58,2027,21397747878.3301,10462607589.192564,0.0,10462607589.192564,7846955691.894423
0001559720,59,2024,11947706356.870996,5841930838.405512,0.0,5841930838.405512,4381448128.804134
0001559720,59,2025,13228125286.92312,6468002371.310902,0.0,6468002371.310902,4851001778.483176
0001559720,59,2026,17588016825.297638,8599807763.01989,0.0,8599807763.01989,6449855822.264917
0001559720,59,2027,21424425879.73171,10475652020.855003,0.0,10475652020.855003,7856739015.6412525
0001559720,60,2024,13088891494.285305,6399922845.194056,0.0,6399922845.194056,4799942133.895542
0001559720,60,2025,18620291407.203163,9104547043.81649,0.0,9104547043.81649,6828410282.862368
0001559720,60,2026,25810364486.21648,12620193344.12259,0.0,12620193344.12259,9465145008.091942
0001559720,60,2027,31976199993.857006,15635030127.075994,0.0,15635030127.075994,11726272595.306995
0001559720,61,2024,13095934737.597296,6403366697.853109,0.0,6403366697.853109,4802525023.389832
0001559720,61,2025,15970990187.80796,7809149079.427327,0.0,7809149079.427327,5856861809.570496
0001559720,61,2026,18107351179.72768,8853740634.314766,0.0,8853740634.314766,6640305475.736074
0001559720,61,2027,25626544640.225227,12530313094.731485,0.0,12530313094.731485,9397734821.048615
0001559720,62,2024,10695813624.53065,5229807428.18888,0.0,5229807428.18888,3922355571.1416597
0001559720,62,2025,13984127093.544176,6837655770.55518,0.0,6837655770.55518,5128241827.916385
0001559720,62,2026,17601759720.837982,8606527466.607178,0.0,8606527466.607178,6454895599.955383
0001559720,62,2027,21851530712.86305,10684488497.194002,0.0,10684488497.194002,8013366372.895502
0001559720,63,2024,15522081605.112167,7589651477.582828,0.0,7589651477.582828,5692238608.18712
0001559720,63,2025,19416821535.98829,9494017104.770315,0.0,9494017104.770315,7120512828.577736
0001559720,63,2026,25212674528.16776,12327947845.828926,0.0,12327947845.828926,9245960884.371695
0001559720,63,2027,36917307748.157166,18051026043.240303,0.0,18051026043.240303,13538269532.430227
0001559720,64,2024,14967570235.13452,7318518510.655167,0.0,7318518510.655167,5488888882.991375
0001559720,64,2025,20385432740.064438,9967627645.111673,0.0,9967627645.111673,7475720733.8337555
0001559720,64,2026,24110559313.225586,11789059404.03659,0.0,11789059404.03659,8841794553.027443
0001559720,64,2027,37650026536.96863,18409295016.41231,0.0,18409295016.41231,13806971262.309235
0001559720,65,2024,12407885742.107634,6066939393.312486,0.0,6066939393.312486,4550204544.9843645
0001559720,65,2025,12998841482.721712,6355892139.73153,0.0,6355892139.73153,4766919104.798648
0001559720,65,2026,11833972157.112171,5786319551.259143,0.0,5786319551.259143,4339739663.444357
0001559720,65,2027,15623476943.868399,7639229575.558926,0.0,7639229575.558926,5729422181.669194
0001559720,66,2024,9663898325.35663,4725243821.685419,0.0,4725243821.685419,3543932866.2640643
0001559720,66,2025,9808777059.176779,4796083488.953132,0.0,4796083488.953132,3597062616.7148485
0001559720,66,2026,12171735707.19121,5951471860.862174,0.0,5951471860.862174,4463603895.64663
0001559720,66,2027,12406379515.9666,6066202911.4573,0.0,6066202911.4573,4549652183.592976
0001559720,67,2024,11260736729.57085,5506031299.958562,0.0,5506031299.958562,4129523474.9689217
0001559720,67,2025,14381683271.936272,7032044185.299888,0.0,7032044185.299888,5274033138.9749155
0001559720,67,2026,19292450825.87517,9433205007.02518,0.0,9433205007.02518,7074903755.268886
0001559720,67,2027,28350028236.690456,13861983152.133915,0.0,13861983152.133915,10396487364.100437
0001559720,68,2024,13464926419.491026,6583788263.397397,0.0,6583788263.397397,4937841197.548048
0001559720,68,2025,16917713757.558018,8272057478.108181,0.0,8272057478.108181,6204043108.581136
0001559720,68,2026,16642206279.578352,8137345795.066596,0.0,8137345795.066596,6103009346.299947
0001559720,68,2027,22854548518.572624,11174922432.848509,0.0,11174922432.848509,8381191824.636381
0001559720,69,2024,14165695330.969896,6926435077.127461,0.0,6926435077.127461,5194826307.845596
0001559720,69,2025,19806841479.310963,9684720614.417551,0.0,9684720614.417551,7263540460.813164
0001559720,69,2026,27714967218.459515,13551464761.753574,0.0,13551464761.753574,10163598571.315182
0001559720,69,2027,39070643030.41871,19103917319.199387,0.0,19103917319.199387,14327937989.39954
0001559720,70,2024,17004666088.601723,8314573546.801428,0.0,8314573546.801428,6235930160.10107
0001559720,70,2025,25423412244.715103,12430989812.909502,0.0,12430989812.909502,9323242359.682127
0001559720,70,2026,30699129879.27212,15010596025.470457,0.0,15010596025.470457,11257947019.102842
0001559720,70,2027,42580510189.56294,20820096189.29018,0.0,20820096189.29018,15615072141.967636
0001559720,71,2024,14489611852.289408,7084816766.335721,0.0,7084816766.335721,5313612574.751791
0001559720,71,2025,17449159125.17729,8531912130.481465,0.0,8531912130.481465,6398934097.861099
0001559720,71,2026,21350391758.50294,10439452418.7739,0.0,10439452418.7739,7829589314.080424
0001559720,71,2027,28446433133.712906,13909121131.932428,0.0,13909121131.932428,10431840848.949322
0001559720,72,2024,10725054197.02271,5244104850.3945875,0.0,5244104850.3945875,3933078637.7959404
0001559720,72,2025,14772923187.497675,7223344210.565315,0.0,7223344210.565315,5417508157.923986
0001559720,72,2026,13520483971.247837,6610953592.475624,0.0,6610953592.475624,4958215194.356718
0001559720,72,2027,19414829428.536118,9493043047.188831,0.0,9493043047.188831,7119782285.3916235
0001559720,73,2024,11737400497.838081,5739100031.664501,0.0,5739100031.664501,4304325023.748376
0001559720,73,2025,20069033794.14806,9812921737.201164,0.0,9812921737.201164,7359691302.900873
0001559720,73,2026,29588008712.288082,14467304048.188456,0.0,14467304048.188456,10850478036.141342
0001559720,73,2027,42445407821.82749,20754036757.894676,0.0,20754036757.894676,15565527568.421007
0001559720,74,2024,12798562933.90035,6257964270.090028,0.0,6257964270.090028,4693473202.567521
0001559720,74,2025,14323068274.386904,7003383892.558445,0.0,7003383892.558445,5252537919.418834
0001559720,74,2026,20135695858.041965,9845516710.259705,0.0,9845516710.259705,7384137532.694778
0001559720,74,2027,25093096728.090897,12269479281.487623,0.0,12269479281.487623,9202109461.115717
0001559720,75,2024,15423839515.09107,7541615186.919088,0.0,7541615186.919088,5656211390.189316
0001559720,75,2025,20441265995.41471,9994927781.765245,0.0,9994927781.765245,7496195836.323935
0001559720,75,2026,29315235847.43753,14333929477.082241,0.0,14333929477.082241,10750447107.81168
0001559720,75,2027,40842006168.71815,19970040124.242645,0.0,19970040124.242645,14977530093.181984
0001559720,76,2024,13322572350.176151,6514183051.931447,0.0,6514183051.931447,4885637288.9485855
